inserted id: 7335, insert_level: 0, idx_at_insert_level: 7335 top_level: 9
inserted id: 3082, insert_level: 0, idx_at_insert_level: 3082 top_level: 9
inserted id: 7450, insert_level: 0, idx_at_insert_level: 7450 top_level: 9
inserted id: 7331, insert_level: 0, idx_at_insert_level: 7331 top_level: 9
inserted id: 7400, insert_level: 4, idx_at_insert_level: 63 top_level: 9
inserted id: 3090, insert_level: 0, idx_at_insert_level: 3090 top_level: 9
inserted id: 7442, insert_level: 0, idx_at_insert_level: 7442 top_level: 9
inserted id: 6864, insert_level: 1, idx_at_insert_level: 1968 top_level: 9
inserted id: 9335, insert_level: 0, idx_at_insert_level: 9335 top_level: 9
inserted id: 2486, insert_level: 0, idx_at_insert_level: 2486 top_level: 9
inserted id: 7322, insert_level: 0, idx_at_insert_level: 7322 top_level: 9
inserted id: 7451, insert_level: 0, idx_at_insert_level: 7451 top_level: 9
inserted id: 7336, insert_level: 1, idx_at_insert_level: 2098 top_level: 9
inserted id: 3083, insert_level: 0, idx_at_insert_level: 3083 top_level: 9
inserted id: 9327, insert_level: 0, idx_at_insert_level: 9327 top_level: 9
inserted id: 7402, insert_level: 0, idx_at_insert_level: 7402 top_level: 9
inserted id: 8154, insert_level: 1, idx_at_insert_level: 2353 top_level: 9
inserted id: 7332, insert_level: 0, idx_at_insert_level: 7332 top_level: 9
inserted id: 6865, insert_level: 0, idx_at_insert_level: 6865 top_level: 9
inserted id: 3091, insert_level: 0, idx_at_insert_level: 3091 top_level: 9
inserted id: 7452, insert_level: 0, idx_at_insert_level: 7452 top_level: 9
inserted id: 9336, insert_level: 0, idx_at_insert_level: 9336 top_level: 9
inserted id: 2490, insert_level: 1, idx_at_insert_level: 705 top_level: 9
inserted id: 2488, insert_level: 0, idx_at_insert_level: 2488 top_level: 9
inserted id: 2487, insert_level: 1, idx_at_insert_level: 704 top_level: 9
inserted id: 7403, insert_level: 0, idx_at_insert_level: 7403 top_level: 9
inserted id: 7443, insert_level: 1, idx_at_insert_level: 2130 top_level: 9
inserted id: 7337, insert_level: 1, idx_at_insert_level: 2099 top_level: 9
inserted id: 8072, insert_level: 1, idx_at_insert_level: 2324 top_level: 9
inserted id: 9328, insert_level: 1, idx_at_insert_level: 2672 top_level: 9
inserted id: 8155, insert_level: 0, idx_at_insert_level: 8155 top_level: 9
inserted id: 7453, insert_level: 0, idx_at_insert_level: 7453 top_level: 9
inserted id: 3084, insert_level: 1, idx_at_insert_level: 881 top_level: 9
inserted id: 2491, insert_level: 0, idx_at_insert_level: 2491 top_level: 9
inserted id: 9337, insert_level: 0, idx_at_insert_level: 9337 top_level: 9
inserted id: 7338, insert_level: 1, idx_at_insert_level: 2100 top_level: 9
inserted id: 9355, insert_level: 0, idx_at_insert_level: 9355 top_level: 9
inserted id: 7477, insert_level: 2, idx_at_insert_level: 591 top_level: 9
inserted id: 6866, insert_level: 2, idx_at_insert_level: 550 top_level: 9
inserted id: 2489, insert_level: 0, idx_at_insert_level: 2489 top_level: 9
inserted id: 7478, insert_level: 0, idx_at_insert_level: 7478 top_level: 9
inserted id: 7444, insert_level: 0, idx_at_insert_level: 7444 top_level: 9
inserted id: 8073, insert_level: 0, idx_at_insert_level: 8073 top_level: 9
inserted id: 7454, insert_level: 0, idx_at_insert_level: 7454 top_level: 9
inserted id: 7404, insert_level: 2, idx_at_insert_level: 585 top_level: 9
inserted id: 3092, insert_level: 0, idx_at_insert_level: 3092 top_level: 9
inserted id: 8156, insert_level: 0, idx_at_insert_level: 8156 top_level: 9
inserted id: 6867, insert_level: 0, idx_at_insert_level: 6867 top_level: 9
inserted id: 7455, insert_level: 0, idx_at_insert_level: 7455 top_level: 9
inserted id: 3105, insert_level: 0, idx_at_insert_level: 3105 top_level: 9
inserted id: 7479, insert_level: 0, idx_at_insert_level: 7479 top_level: 9
inserted id: 9329, insert_level: 1, idx_at_insert_level: 2673 top_level: 9
inserted id: 7339, insert_level: 1, idx_at_insert_level: 2101 top_level: 9
inserted id: 8085, insert_level: 1, idx_at_insert_level: 2327 top_level: 9
inserted id: 2492, insert_level: 0, idx_at_insert_level: 2492 top_level: 9
inserted id: 9338, insert_level: 0, idx_at_insert_level: 9338 top_level: 9
inserted id: 2495, insert_level: 0, idx_at_insert_level: 2495 top_level: 9
inserted id: 8074, insert_level: 0, idx_at_insert_level: 8074 top_level: 9
inserted id: 3093, insert_level: 0, idx_at_insert_level: 3093 top_level: 9
inserted id: 9365, insert_level: 0, idx_at_insert_level: 9365 top_level: 9
inserted id: 3106, insert_level: 0, idx_at_insert_level: 3106 top_level: 9
inserted id: 9356, insert_level: 0, idx_at_insert_level: 9356 top_level: 9
inserted id: 9330, insert_level: 0, idx_at_insert_level: 9330 top_level: 9
inserted id: 7445, insert_level: 0, idx_at_insert_level: 7445 top_level: 9
inserted id: 7405, insert_level: 0, idx_at_insert_level: 7405 top_level: 9
inserted id: 2496, insert_level: 0, idx_at_insert_level: 2496 top_level: 9
inserted id: 7340, insert_level: 1, idx_at_insert_level: 2102 top_level: 9
inserted id: 7456, insert_level: 1, idx_at_insert_level: 2131 top_level: 9
inserted id: 8157, insert_level: 0, idx_at_insert_level: 8157 top_level: 9
inserted id: 9339, insert_level: 0, idx_at_insert_level: 9339 top_level: 9
inserted id: 3094, insert_level: 0, idx_at_insert_level: 3094 top_level: 9
inserted id: 2493, insert_level: 2, idx_at_insert_level: 192 top_level: 9
inserted id: 9366, insert_level: 0, idx_at_insert_level: 9366 top_level: 9
inserted id: 8086, insert_level: 1, idx_at_insert_level: 2328 top_level: 9
inserted id: 9331, insert_level: 0, idx_at_insert_level: 9331 top_level: 9
inserted id: 9357, insert_level: 0, idx_at_insert_level: 9357 top_level: 9
inserted id: 3107, insert_level: 0, idx_at_insert_level: 3107 top_level: 9
inserted id: 8075, insert_level: 0, idx_at_insert_level: 8075 top_level: 9
inserted id: 7341, insert_level: 0, idx_at_insert_level: 7341 top_level: 9
inserted id: 7446, insert_level: 0, idx_at_insert_level: 7446 top_level: 9
inserted id: 2494, insert_level: 0, idx_at_insert_level: 2494 top_level: 9
inserted id: 6868, insert_level: 0, idx_at_insert_level: 6868 top_level: 9
inserted id: 7457, insert_level: 0, idx_at_insert_level: 7457 top_level: 9
inserted id: 8158, insert_level: 0, idx_at_insert_level: 8158 top_level: 9
inserted id: 7406, insert_level: 0, idx_at_insert_level: 7406 top_level: 9
inserted id: 9367, insert_level: 1, idx_at_insert_level: 2679 top_level: 9
inserted id: 3095, insert_level: 1, idx_at_insert_level: 883 top_level: 9
inserted id: 2497, insert_level: 2, idx_at_insert_level: 193 top_level: 9
inserted id: 8087, insert_level: 0, idx_at_insert_level: 8087 top_level: 9
inserted id: 8076, insert_level: 0, idx_at_insert_level: 8076 top_level: 9
inserted id: 3115, insert_level: 0, idx_at_insert_level: 3115 top_level: 9
inserted id: 9332, insert_level: 1, idx_at_insert_level: 2674 top_level: 9
inserted id: 7447, insert_level: 0, idx_at_insert_level: 7447 top_level: 9
inserted id: 9340, insert_level: 0, idx_at_insert_level: 9340 top_level: 9
inserted id: 3108, insert_level: 1, idx_at_insert_level: 885 top_level: 9
inserted id: 9358, insert_level: 2, idx_at_insert_level: 735 top_level: 9
inserted id: 8077, insert_level: 0, idx_at_insert_level: 8077 top_level: 9
inserted id: 8159, insert_level: 0, idx_at_insert_level: 8159 top_level: 9
inserted id: 9368, insert_level: 1, idx_at_insert_level: 2680 top_level: 9
inserted id: 7342, insert_level: 1, idx_at_insert_level: 2103 top_level: 9
inserted id: 6869, insert_level: 0, idx_at_insert_level: 6869 top_level: 9
inserted id: 3096, insert_level: 1, idx_at_insert_level: 884 top_level: 9
inserted id: 2498, insert_level: 2, idx_at_insert_level: 194 top_level: 9
inserted id: 3116, insert_level: 0, idx_at_insert_level: 3116 top_level: 9
inserted id: 9341, insert_level: 0, idx_at_insert_level: 9341 top_level: 9
inserted id: 8088, insert_level: 0, idx_at_insert_level: 8088 top_level: 9
inserted id: 8078, insert_level: 0, idx_at_insert_level: 8078 top_level: 9
inserted id: 3109, insert_level: 0, idx_at_insert_level: 3109 top_level: 9
inserted id: 9333, insert_level: 0, idx_at_insert_level: 9333 top_level: 9
inserted id: 7448, insert_level: 0, idx_at_insert_level: 7448 top_level: 9
inserted id: 7407, insert_level: 1, idx_at_insert_level: 2120 top_level: 9
inserted id: 9359, insert_level: 0, idx_at_insert_level: 9359 top_level: 9
inserted id: 9369, insert_level: 0, idx_at_insert_level: 9369 top_level: 9
inserted id: 8160, insert_level: 0, idx_at_insert_level: 8160 top_level: 9
inserted id: 8079, insert_level: 0, idx_at_insert_level: 8079 top_level: 9
inserted id: 9342, insert_level: 0, idx_at_insert_level: 9342 top_level: 9
inserted id: 8437, insert_level: 0, idx_at_insert_level: 8437 top_level: 9
inserted id: 3097, insert_level: 0, idx_at_insert_level: 3097 top_level: 9
inserted id: 7458, insert_level: 1, idx_at_insert_level: 2132 top_level: 9
inserted id: 6870, insert_level: 0, idx_at_insert_level: 6870 top_level: 9
inserted id: 3117, insert_level: 0, idx_at_insert_level: 3117 top_level: 9
inserted id: 9334, insert_level: 0, idx_at_insert_level: 9334 top_level: 9
inserted id: 2499, insert_level: 2, idx_at_insert_level: 195 top_level: 9
inserted id: 7449, insert_level: 0, idx_at_insert_level: 7449 top_level: 9
inserted id: 8080, insert_level: 0, idx_at_insert_level: 8080 top_level: 9
inserted id: 7408, insert_level: 0, idx_at_insert_level: 7408 top_level: 9
inserted id: 9370, insert_level: 1, idx_at_insert_level: 2681 top_level: 9
inserted id: 9360, insert_level: 0, idx_at_insert_level: 9360 top_level: 9
inserted id: 8089, insert_level: 0, idx_at_insert_level: 8089 top_level: 9
inserted id: 3110, insert_level: 1, idx_at_insert_level: 886 top_level: 9
inserted id: 3098, insert_level: 0, idx_at_insert_level: 3098 top_level: 9
inserted id: 9343, insert_level: 0, idx_at_insert_level: 9343 top_level: 9
inserted id: 7459, insert_level: 0, idx_at_insert_level: 7459 top_level: 9
inserted id: 9371, insert_level: 0, idx_at_insert_level: 9371 top_level: 9
inserted id: 8438, insert_level: 0, idx_at_insert_level: 8438 top_level: 9
inserted id: 8161, insert_level: 0, idx_at_insert_level: 8161 top_level: 9
inserted id: 7409, insert_level: 0, idx_at_insert_level: 7409 top_level: 9
inserted id: 3100, insert_level: 0, idx_at_insert_level: 3100 top_level: 9
inserted id: 9372, insert_level: 0, idx_at_insert_level: 9372 top_level: 9
inserted id: 9344, insert_level: 0, idx_at_insert_level: 9344 top_level: 9
inserted id: 3102, insert_level: 0, idx_at_insert_level: 3102 top_level: 9
inserted id: 3099, insert_level: 0, idx_at_insert_level: 3099 top_level: 9
inserted id: 3118, insert_level: 1, idx_at_insert_level: 890 top_level: 9
inserted id: 3111, insert_level: 1, idx_at_insert_level: 887 top_level: 9
inserted id: 8090, insert_level: 1, idx_at_insert_level: 2329 top_level: 9
inserted id: 9362, insert_level: 0, idx_at_insert_level: 9362 top_level: 9
inserted id: 8081, insert_level: 1, idx_at_insert_level: 2325 top_level: 9
inserted id: 9345, insert_level: 0, idx_at_insert_level: 9345 top_level: 9
inserted id: 8593, insert_level: 2, idx_at_insert_level: 685 top_level: 9
inserted id: 3101, insert_level: 0, idx_at_insert_level: 3101 top_level: 9
inserted id: 3103, insert_level: 0, idx_at_insert_level: 3103 top_level: 9
inserted id: 8439, insert_level: 1, idx_at_insert_level: 2435 top_level: 9
inserted id: 9373, insert_level: 1, idx_at_insert_level: 2682 top_level: 9
inserted id: 7410, insert_level: 1, idx_at_insert_level: 2121 top_level: 9
inserted id: 3119, insert_level: 0, idx_at_insert_level: 3119 top_level: 9
inserted id: 8671, insert_level: 0, idx_at_insert_level: 8671 top_level: 9
inserted id: 8594, insert_level: 0, idx_at_insert_level: 8594 top_level: 9
inserted id: 9361, insert_level: 0, idx_at_insert_level: 9361 top_level: 9
inserted id: 9346, insert_level: 0, idx_at_insert_level: 9346 top_level: 9
inserted id: 3104, insert_level: 0, idx_at_insert_level: 3104 top_level: 9
inserted id: 3112, insert_level: 2, idx_at_insert_level: 258 top_level: 9
inserted id: 6871, insert_level: 1, idx_at_insert_level: 1970 top_level: 9
inserted id: 8672, insert_level: 0, idx_at_insert_level: 8672 top_level: 9
inserted id: 8091, insert_level: 1, idx_at_insert_level: 2330 top_level: 9
inserted id: 8082, insert_level: 0, idx_at_insert_level: 8082 top_level: 9
inserted id: 8162, insert_level: 4, idx_at_insert_level: 71 top_level: 9
inserted id: 8595, insert_level: 0, idx_at_insert_level: 8595 top_level: 9
inserted id: 9374, insert_level: 0, idx_at_insert_level: 9374 top_level: 9
inserted id: 7411, insert_level: 0, idx_at_insert_level: 7411 top_level: 9
inserted id: 3113, insert_level: 1, idx_at_insert_level: 889 top_level: 9
inserted id: 3120, insert_level: 1, idx_at_insert_level: 891 top_level: 9
inserted id: 9350, insert_level: 0, idx_at_insert_level: 9350 top_level: 9
inserted id: 8515, insert_level: 0, idx_at_insert_level: 8515 top_level: 9
inserted id: 8673, insert_level: 0, idx_at_insert_level: 8673 top_level: 9
inserted id: 9347, insert_level: 1, idx_at_insert_level: 2675 top_level: 9
inserted id: 6872, insert_level: 0, idx_at_insert_level: 6872 top_level: 9
inserted id: 9352, insert_level: 0, idx_at_insert_level: 9352 top_level: 9
inserted id: 8440, insert_level: 4, idx_at_insert_level: 72 top_level: 9
inserted id: 7412, insert_level: 0, idx_at_insert_level: 7412 top_level: 9
inserted id: 9348, insert_level: 0, idx_at_insert_level: 9348 top_level: 9
inserted id: 8674, insert_level: 1, idx_at_insert_level: 2502 top_level: 9
inserted id: 3114, insert_level: 0, idx_at_insert_level: 3114 top_level: 9
inserted id: 9351, insert_level: 0, idx_at_insert_level: 9351 top_level: 9
inserted id: 3121, insert_level: 0, idx_at_insert_level: 3121 top_level: 9
inserted id: 9353, insert_level: 0, idx_at_insert_level: 9353 top_level: 9
inserted id: 8441, insert_level: 0, idx_at_insert_level: 8441 top_level: 9
inserted id: 8516, insert_level: 0, idx_at_insert_level: 8516 top_level: 9
inserted id: 6873, insert_level: 0, idx_at_insert_level: 6873 top_level: 9
inserted id: 8163, insert_level: 1, idx_at_insert_level: 2355 top_level: 9
inserted id: 7413, insert_level: 0, idx_at_insert_level: 7413 top_level: 9
inserted id: 8083, insert_level: 1, idx_at_insert_level: 2326 top_level: 9
inserted id: 8476, insert_level: 1, idx_at_insert_level: 2449 top_level: 9
inserted id: 8675, insert_level: 1, idx_at_insert_level: 2503 top_level: 9
inserted id: 9364, insert_level: 0, idx_at_insert_level: 9364 top_level: 9
inserted id: 9363, insert_level: 6, idx_at_insert_level: 7 top_level: 9
inserted id: 8596, insert_level: 1, idx_at_insert_level: 2479 top_level: 9
inserted id: 9349, insert_level: 0, idx_at_insert_level: 9349 top_level: 9
inserted id: 7416, insert_level: 0, idx_at_insert_level: 7416 top_level: 9
inserted id: 8517, insert_level: 1, idx_at_insert_level: 2456 top_level: 9
inserted id: 3122, insert_level: 0, idx_at_insert_level: 3122 top_level: 9
inserted id: 8442, insert_level: 0, idx_at_insert_level: 8442 top_level: 9
inserted id: 8676, insert_level: 1, idx_at_insert_level: 2504 top_level: 9
inserted id: 7414, insert_level: 0, idx_at_insert_level: 7414 top_level: 9
inserted id: 6874, insert_level: 0, idx_at_insert_level: 6874 top_level: 9
inserted id: 8084, insert_level: 0, idx_at_insert_level: 8084 top_level: 9
inserted id: 9354, insert_level: 2, idx_at_insert_level: 734 top_level: 9
inserted id: 8446, insert_level: 0, idx_at_insert_level: 8446 top_level: 9
inserted id: 8477, insert_level: 0, idx_at_insert_level: 8477 top_level: 9
inserted id: 8456, insert_level: 0, idx_at_insert_level: 8456 top_level: 9
inserted id: 8710, insert_level: 0, idx_at_insert_level: 8710 top_level: 9
inserted id: 8518, insert_level: 0, idx_at_insert_level: 8518 top_level: 9
inserted id: 8677, insert_level: 0, idx_at_insert_level: 8677 top_level: 9
inserted id: 7417, insert_level: 0, idx_at_insert_level: 7417 top_level: 9
inserted id: 8597, insert_level: 0, idx_at_insert_level: 8597 top_level: 9
inserted id: 8443, insert_level: 0, idx_at_insert_level: 8443 top_level: 9
inserted id: 8092, insert_level: 1, idx_at_insert_level: 2331 top_level: 9
inserted id: 8447, insert_level: 1, idx_at_insert_level: 2438 top_level: 9
inserted id: 7415, insert_level: 0, idx_at_insert_level: 7415 top_level: 9
inserted id: 8519, insert_level: 0, idx_at_insert_level: 8519 top_level: 9
inserted id: 8711, insert_level: 0, idx_at_insert_level: 8711 top_level: 9
inserted id: 8690, insert_level: 0, idx_at_insert_level: 8690 top_level: 9
inserted id: 8478, insert_level: 0, idx_at_insert_level: 8478 top_level: 9
inserted id: 3123, insert_level: 2, idx_at_insert_level: 259 top_level: 9
inserted id: 8457, insert_level: 0, idx_at_insert_level: 8457 top_level: 9
inserted id: 8678, insert_level: 2, idx_at_insert_level: 691 top_level: 9
inserted id: 8448, insert_level: 1, idx_at_insert_level: 2439 top_level: 9
inserted id: 7418, insert_level: 0, idx_at_insert_level: 7418 top_level: 9
inserted id: 8495, insert_level: 0, idx_at_insert_level: 8495 top_level: 9
inserted id: 8520, insert_level: 0, idx_at_insert_level: 8520 top_level: 9
inserted id: 8105, insert_level: 1, idx_at_insert_level: 2335 top_level: 9
inserted id: 8691, insert_level: 0, idx_at_insert_level: 8691 top_level: 9
inserted id: 3124, insert_level: 0, idx_at_insert_level: 3124 top_level: 9
inserted id: 8679, insert_level: 0, idx_at_insert_level: 8679 top_level: 9
inserted id: 8449, insert_level: 0, idx_at_insert_level: 8449 top_level: 9
inserted id: 8451, insert_level: 0, idx_at_insert_level: 8451 top_level: 9
inserted id: 8444, insert_level: 1, idx_at_insert_level: 2437 top_level: 9
inserted id: 8093, insert_level: 1, idx_at_insert_level: 2332 top_level: 9
inserted id: 8458, insert_level: 0, idx_at_insert_level: 8458 top_level: 9
inserted id: 8712, insert_level: 2, idx_at_insert_level: 692 top_level: 9
inserted id: 8496, insert_level: 0, idx_at_insert_level: 8496 top_level: 9
inserted id: 8164, insert_level: 1, idx_at_insert_level: 2356 top_level: 9
inserted id: 8479, insert_level: 1, idx_at_insert_level: 2450 top_level: 9
inserted id: 8106, insert_level: 0, idx_at_insert_level: 8106 top_level: 9
inserted id: 8692, insert_level: 0, idx_at_insert_level: 8692 top_level: 9
inserted id: 7419, insert_level: 0, idx_at_insert_level: 7419 top_level: 9
inserted id: 8450, insert_level: 1, idx_at_insert_level: 2440 top_level: 9
inserted id: 8452, insert_level: 0, idx_at_insert_level: 8452 top_level: 9
inserted id: 8713, insert_level: 0, idx_at_insert_level: 8713 top_level: 9
inserted id: 8497, insert_level: 0, idx_at_insert_level: 8497 top_level: 9
inserted id: 8445, insert_level: 0, idx_at_insert_level: 8445 top_level: 9
inserted id: 8094, insert_level: 0, idx_at_insert_level: 8094 top_level: 9
inserted id: 8165, insert_level: 0, idx_at_insert_level: 8165 top_level: 9
inserted id: 8115, insert_level: 1, idx_at_insert_level: 2340 top_level: 9
inserted id: 8598, insert_level: 2, idx_at_insert_level: 686 top_level: 9
inserted id: 8680, insert_level: 0, idx_at_insert_level: 8680 top_level: 9
inserted id: 8459, insert_level: 1, idx_at_insert_level: 2442 top_level: 9
inserted id: 8107, insert_level: 0, idx_at_insert_level: 8107 top_level: 9
inserted id: 8714, insert_level: 0, idx_at_insert_level: 8714 top_level: 9
inserted id: 8498, insert_level: 1, idx_at_insert_level: 2453 top_level: 9
inserted id: 8693, insert_level: 0, idx_at_insert_level: 8693 top_level: 9
inserted id: 8480, insert_level: 1, idx_at_insert_level: 2451 top_level: 9
inserted id: 7420, insert_level: 0, idx_at_insert_level: 7420 top_level: 9
inserted id: 8453, insert_level: 0, idx_at_insert_level: 8453 top_level: 9
inserted id: 8166, insert_level: 0, idx_at_insert_level: 8166 top_level: 9
inserted id: 8095, insert_level: 0, idx_at_insert_level: 8095 top_level: 9
inserted id: 8599, insert_level: 0, idx_at_insert_level: 8599 top_level: 9
inserted id: 8485, insert_level: 0, idx_at_insert_level: 8485 top_level: 9
inserted id: 8681, insert_level: 0, idx_at_insert_level: 8681 top_level: 9
inserted id: 8499, insert_level: 0, idx_at_insert_level: 8499 top_level: 9
inserted id: 8521, insert_level: 2, idx_at_insert_level: 678 top_level: 9
inserted id: 8715, insert_level: 0, idx_at_insert_level: 8715 top_level: 9
inserted id: 8685, insert_level: 1, idx_at_insert_level: 2508 top_level: 9
inserted id: 8116, insert_level: 0, idx_at_insert_level: 8116 top_level: 9
inserted id: 8454, insert_level: 0, idx_at_insert_level: 8454 top_level: 9
inserted id: 8694, insert_level: 0, idx_at_insert_level: 8694 top_level: 9
inserted id: 8682, insert_level: 0, idx_at_insert_level: 8682 top_level: 9
inserted id: 8460, insert_level: 1, idx_at_insert_level: 2443 top_level: 9
inserted id: 8096, insert_level: 0, idx_at_insert_level: 8096 top_level: 9
inserted id: 8500, insert_level: 0, idx_at_insert_level: 8500 top_level: 9
inserted id: 8486, insert_level: 0, idx_at_insert_level: 8486 top_level: 9
inserted id: 8481, insert_level: 1, idx_at_insert_level: 2452 top_level: 9
inserted id: 8281, insert_level: 1, idx_at_insert_level: 2384 top_level: 9
inserted id: 8108, insert_level: 2, idx_at_insert_level: 646 top_level: 9
inserted id: 8600, insert_level: 0, idx_at_insert_level: 8600 top_level: 9
inserted id: 8716, insert_level: 0, idx_at_insert_level: 8716 top_level: 9
inserted id: 8686, insert_level: 0, idx_at_insert_level: 8686 top_level: 9
inserted id: 8167, insert_level: 1, idx_at_insert_level: 2357 top_level: 9
inserted id: 8117, insert_level: 0, idx_at_insert_level: 8117 top_level: 9
inserted id: 8683, insert_level: 1, idx_at_insert_level: 2506 top_level: 9
inserted id: 8487, insert_level: 0, idx_at_insert_level: 8487 top_level: 9
inserted id: 8097, insert_level: 0, idx_at_insert_level: 8097 top_level: 9
inserted id: 8695, insert_level: 1, idx_at_insert_level: 2509 top_level: 9
inserted id: 8282, insert_level: 0, idx_at_insert_level: 8282 top_level: 9
inserted id: 8168, insert_level: 1, idx_at_insert_level: 2358 top_level: 9
inserted id: 8501, insert_level: 2, idx_at_insert_level: 677 top_level: 9
inserted id: 8455, insert_level: 1, idx_at_insert_level: 2441 top_level: 9
inserted id: 8687, insert_level: 0, idx_at_insert_level: 8687 top_level: 9
inserted id: 8488, insert_level: 0, idx_at_insert_level: 8488 top_level: 9
inserted id: 8109, insert_level: 0, idx_at_insert_level: 8109 top_level: 9
inserted id: 8522, insert_level: 0, idx_at_insert_level: 8522 top_level: 9
inserted id: 8482, insert_level: 0, idx_at_insert_level: 8482 top_level: 9
inserted id: 8601, insert_level: 1, idx_at_insert_level: 2481 top_level: 9
inserted id: 8118, insert_level: 0, idx_at_insert_level: 8118 top_level: 9
inserted id: 8461, insert_level: 7, idx_at_insert_level: 4 top_level: 9
inserted id: 8684, insert_level: 1, idx_at_insert_level: 2507 top_level: 9
inserted id: 8696, insert_level: 0, idx_at_insert_level: 8696 top_level: 9
inserted id: 8169, insert_level: 0, idx_at_insert_level: 8169 top_level: 9
inserted id: 8098, insert_level: 0, idx_at_insert_level: 8098 top_level: 9
inserted id: 8502, insert_level: 0, idx_at_insert_level: 8502 top_level: 9
inserted id: 8700, insert_level: 0, idx_at_insert_level: 8700 top_level: 9
inserted id: 8110, insert_level: 0, idx_at_insert_level: 8110 top_level: 9
inserted id: 8483, insert_level: 0, idx_at_insert_level: 8483 top_level: 9
inserted id: 8688, insert_level: 0, idx_at_insert_level: 8688 top_level: 9
inserted id: 8489, insert_level: 0, idx_at_insert_level: 8489 top_level: 9
inserted id: 8283, insert_level: 1, idx_at_insert_level: 2385 top_level: 9
inserted id: 8523, insert_level: 1, idx_at_insert_level: 2458 top_level: 9
inserted id: 8170, insert_level: 0, idx_at_insert_level: 8170 top_level: 9
inserted id: 8602, insert_level: 0, idx_at_insert_level: 8602 top_level: 9
inserted id: 8462, insert_level: 0, idx_at_insert_level: 8462 top_level: 9
inserted id: 8705, insert_level: 0, idx_at_insert_level: 8705 top_level: 9
inserted id: 8697, insert_level: 0, idx_at_insert_level: 8697 top_level: 9
inserted id: 8717, insert_level: 2, idx_at_insert_level: 693 top_level: 9
inserted id: 8099, insert_level: 0, idx_at_insert_level: 8099 top_level: 9
inserted id: 8119, insert_level: 1, idx_at_insert_level: 2341 top_level: 9
inserted id: 8484, insert_level: 0, idx_at_insert_level: 8484 top_level: 9
inserted id: 8503, insert_level: 1, idx_at_insert_level: 2455 top_level: 9
inserted id: 8701, insert_level: 0, idx_at_insert_level: 8701 top_level: 9
inserted id: 8689, insert_level: 0, idx_at_insert_level: 8689 top_level: 9
inserted id: 8524, insert_level: 0, idx_at_insert_level: 8524 top_level: 9
inserted id: 8284, insert_level: 0, idx_at_insert_level: 8284 top_level: 9
inserted id: 8603, insert_level: 0, idx_at_insert_level: 8603 top_level: 9
inserted id: 8122, insert_level: 0, idx_at_insert_level: 8122 top_level: 9
inserted id: 8718, insert_level: 0, idx_at_insert_level: 8718 top_level: 9
inserted id: 8698, insert_level: 0, idx_at_insert_level: 8698 top_level: 9
inserted id: 8706, insert_level: 0, idx_at_insert_level: 8706 top_level: 9
inserted id: 8120, insert_level: 0, idx_at_insert_level: 8120 top_level: 9
inserted id: 8504, insert_level: 0, idx_at_insert_level: 8504 top_level: 9
inserted id: 8100, insert_level: 0, idx_at_insert_level: 8100 top_level: 9
inserted id: 8702, insert_level: 0, idx_at_insert_level: 8702 top_level: 9
inserted id: 8490, insert_level: 0, idx_at_insert_level: 8490 top_level: 9
inserted id: 8463, insert_level: 0, idx_at_insert_level: 8463 top_level: 9
inserted id: 8171, insert_level: 1, idx_at_insert_level: 2359 top_level: 9
inserted id: 8505, insert_level: 0, idx_at_insert_level: 8505 top_level: 9
inserted id: 8525, insert_level: 0, idx_at_insert_level: 8525 top_level: 9
inserted id: 8285, insert_level: 0, idx_at_insert_level: 8285 top_level: 9
inserted id: 8708, insert_level: 0, idx_at_insert_level: 8708 top_level: 9
inserted id: 8604, insert_level: 1, idx_at_insert_level: 2482 top_level: 9
inserted id: 8707, insert_level: 0, idx_at_insert_level: 8707 top_level: 9
inserted id: 8719, insert_level: 1, idx_at_insert_level: 2513 top_level: 9
inserted id: 8172, insert_level: 0, idx_at_insert_level: 8172 top_level: 9
inserted id: 8703, insert_level: 0, idx_at_insert_level: 8703 top_level: 9
inserted id: 8123, insert_level: 2, idx_at_insert_level: 650 top_level: 9
inserted id: 8699, insert_level: 1, idx_at_insert_level: 2510 top_level: 9
inserted id: 8286, insert_level: 0, idx_at_insert_level: 8286 top_level: 9
inserted id: 8491, insert_level: 0, idx_at_insert_level: 8491 top_level: 9
inserted id: 8506, insert_level: 0, idx_at_insert_level: 8506 top_level: 9
inserted id: 8526, insert_level: 1, idx_at_insert_level: 2459 top_level: 9
inserted id: 8709, insert_level: 0, idx_at_insert_level: 8709 top_level: 9
inserted id: 8464, insert_level: 1, idx_at_insert_level: 2445 top_level: 9
inserted id: 8605, insert_level: 0, idx_at_insert_level: 8605 top_level: 9
inserted id: 8121, insert_level: 2, idx_at_insert_level: 649 top_level: 9
inserted id: 8111, insert_level: 0, idx_at_insert_level: 8111 top_level: 9
inserted id: 8173, insert_level: 0, idx_at_insert_level: 8173 top_level: 9
inserted id: 8359, insert_level: 0, idx_at_insert_level: 8359 top_level: 9
inserted id: 8704, insert_level: 0, idx_at_insert_level: 8704 top_level: 9
inserted id: 8287, insert_level: 0, idx_at_insert_level: 8287 top_level: 9
inserted id: 8124, insert_level: 1, idx_at_insert_level: 2344 top_level: 9
inserted id: 8492, insert_level: 0, idx_at_insert_level: 8492 top_level: 9
inserted id: 8101, insert_level: 1, idx_at_insert_level: 2333 top_level: 9
